"","subID","critRT","block","Trial","Resp","RT","ACC","rewType","congruent","taskSwitch","group","condition"
"5046",59,1103,6,54,4,1998,1,"Reward4","congruent",0,"YA","baseline"
"5047",59,1103,6,55,4,1329,1,"Reward4","congruent",1,"YA","baseline"
"5048",59,1103,6,56,3,1079,1,"Reward1","congruent",0,"YA","baseline"
"5049",59,1103,6,57,3,1250,1,"Reward2","congruent",0,"YA","baseline"
"5050",59,1103,6,58,4,1242,1,"Reward2","incongruent",0,"YA","baseline"
"5051",59,1103,6,59,4,809,1,"Reward2","incongruent",1,"YA","baseline"
"5052",59,1103,6,60,3,1103,1,"Reward1","congruent",0,"YA","baseline"
"5053",59,1103,6,61,3,1201,1,"Reward2","congruent",1,"YA","baseline"
"5054",59,1103,6,62,4,1221,1,"Reward4","congruent",0,"YA","baseline"
"5055",59,1103,6,63,3,1201,1,"Reward4","congruent",0,"YA","baseline"
"5056",59,1103,6,64,4,1316,1,"Reward2","congruent",0,"YA","baseline"
"5057",59,1103,6,65,3,1697,1,"Reward1","congruent",1,"YA","baseline"
"5058",59,1103,6,66,4,817,1,"Reward1","congruent",0,"YA","baseline"
"5059",59,1103,6,67,3,1036,1,"Reward4","congruent",0,"YA","baseline"
"5060",59,1103,6,68,3,1468,1,"Reward2","incongruent",1,"YA","baseline"
"5061",59,1103,6,69,3,774,1,"Reward4","incongruent",0,"YA","baseline"
"5062",59,1103,6,70,3,1454,1,"Reward1","congruent",1,"YA","baseline"
"5063",59,1103,6,71,3,1481,1,"Reward1","incongruent",1,"YA","baseline"
"5064",59,1103,6,72,4,955,1,"Reward2","incongruent",0,"YA","baseline"
"5065",59,1103,6,73,3,1186,1,"Reward1","congruent",0,"YA","baseline"
"5066",59,1103,6,74,3,1171,1,"Reward2","incongruent",0,"YA","baseline"
"5067",59,1103,6,75,4,1691,1,"Reward2","congruent",1,"YA","baseline"
"5068",59,1103,6,76,NA,0,0,"Reward2","incongruent",1,"YA","baseline"
"5069",59,1103,6,77,4,1241,1,"Reward1","congruent",0,"YA","baseline"
"5070",59,1103,6,78,4,1470,1,"Reward1","congruent",0,"YA","baseline"
"5071",59,1103,6,79,4,1064,1,"Reward4","congruent",1,"YA","baseline"
"5072",59,1103,6,80,4,672,1,"Reward2","incongruent",1,"YA","baseline"
"5073",59,1103,6,81,3,1066,1,"Reward2","incongruent",0,"YA","baseline"
"5074",59,1103,6,82,3,1238,1,"Reward2","congruent",1,"YA","baseline"
"5075",59,1103,6,83,3,1693,1,"Reward1","incongruent",0,"YA","baseline"
"5076",59,1103,6,84,3,1227,1,"Reward1","incongruent",1,"YA","baseline"
"5077",59,1103,6,85,3,863,1,"Reward2","incongruent",1,"YA","baseline"
"5078",59,1103,6,86,4,1174,1,"Reward4","incongruent",0,"YA","baseline"
"5079",59,1103,6,87,4,1253,1,"Reward2","congruent",0,"YA","baseline"
"5080",59,1103,6,88,3,1656,0,"Reward1","incongruent",1,"YA","baseline"
"5081",59,1103,6,89,4,1379,1,"Reward1","congruent",1,"YA","baseline"
"5082",59,1103,6,90,3,1280,1,"Reward4","congruent",1,"YA","baseline"
"5083",59,1103,6,91,3,1407,1,"Reward4","incongruent",1,"YA","baseline"
"5084",59,1103,6,92,3,1163,1,"Reward2","congruent",1,"YA","baseline"
"5085",59,1103,6,93,3,1286,1,"Reward1","incongruent",0,"YA","baseline"
"5086",59,1103,6,94,4,1272,1,"Reward4","incongruent",0,"YA","baseline"
"5087",59,1103,6,95,4,1229,1,"Reward1","incongruent",0,"YA","baseline"
"5088",59,1103,6,96,3,1372,0,"Reward4","incongruent",1,"YA","baseline"
"5089",60,531,6,1,4,570,1,"Reward4","incongruent",0,"YA","baseline"
"5090",60,531,6,2,3,678,1,"Reward2","congruent",1,"YA","baseline"
"5091",60,531,6,3,4,621,1,"Reward1","incongruent",1,"YA","baseline"
"5092",60,531,6,4,4,962,1,"Reward1","congruent",1,"YA","baseline"
"5093",60,531,6,5,3,527,1,"Reward4","incongruent",1,"YA","baseline"
"5094",60,531,6,6,3,982,1,"Reward2","incongruent",0,"YA","baseline"
"5095",60,531,6,7,3,619,1,"Reward1","incongruent",1,"YA","baseline"
"5096",60,531,6,8,4,466,1,"Reward4","congruent",1,"YA","baseline"
"5097",60,531,6,9,4,500,1,"Reward1","congruent",0,"YA","baseline"
"5098",60,531,6,10,3,1299,1,"Reward4","congruent",1,"YA","baseline"
"5099",60,531,6,11,3,628,1,"Reward1","incongruent",0,"YA","baseline"
"5100",60,531,6,12,3,362,1,"Reward2","incongruent",1,"YA","baseline"
"5101",60,531,6,13,4,877,1,"Reward1","incongruent",0,"YA","baseline"
"5102",60,531,6,14,3,566,1,"Reward1","incongruent",0,"YA","baseline"
"5103",60,531,6,15,4,420,1,"Reward2","incongruent",0,"YA","baseline"
"5104",60,531,6,16,4,557,1,"Reward2","congruent",0,"YA","baseline"
"5105",60,531,6,17,3,506,1,"Reward4","congruent",0,"YA","baseline"
"5106",60,531,6,18,4,420,1,"Reward4","congruent",1,"YA","baseline"
"5107",60,531,6,19,3,489,1,"Reward1","incongruent",1,"YA","baseline"
"5108",60,531,6,20,3,507,1,"Reward4","incongruent",0,"YA","baseline"
"5109",60,531,6,21,3,436,1,"Reward1","incongruent",0,"YA","baseline"
"5110",60,531,6,22,4,433,1,"Reward4","congruent",0,"YA","baseline"
"5111",60,531,6,23,3,446,1,"Reward2","incongruent",1,"YA","baseline"
"5112",60,531,6,24,4,680,1,"Reward4","congruent",0,"YA","baseline"
"5113",60,531,6,25,4,505,1,"Reward1","incongruent",0,"YA","baseline"
"5114",60,531,6,26,3,564,1,"Reward4","congruent",0,"YA","baseline"
"5115",60,531,6,27,3,388,1,"Reward1","congruent",1,"YA","baseline"
"5116",60,531,6,28,4,787,1,"Reward4","incongruent",0,"YA","baseline"
"5117",60,531,6,29,3,379,1,"Reward2","congruent",0,"YA","baseline"
"5118",60,531,6,30,3,500,1,"Reward4","incongruent",1,"YA","baseline"
"5119",60,531,6,31,3,531,1,"Reward2","congruent",0,"YA","baseline"
"5120",60,531,6,32,3,417,1,"Reward2","congruent",1,"YA","baseline"
"5121",60,531,6,33,3,537,1,"Reward1","congruent",1,"YA","baseline"
"5122",60,531,6,34,4,728,1,"Reward4","congruent",1,"YA","baseline"
"5123",60,531,6,35,4,1033,1,"Reward4","incongruent",1,"YA","baseline"
"5124",60,531,6,36,4,478,1,"Reward4","incongruent",0,"YA","baseline"
"5125",60,531,6,37,4,445,1,"Reward4","incongruent",1,"YA","baseline"
"5126",60,531,6,38,3,611,1,"Reward1","congruent",1,"YA","baseline"
"5127",60,531,6,39,3,611,1,"Reward1","incongruent",1,"YA","baseline"
"5128",60,531,6,40,3,1401,1,"Reward2","incongruent",0,"YA","baseline"
"5129",60,531,6,41,3,953,1,"Reward2","congruent",1,"YA","baseline"
"5130",60,531,6,42,4,390,1,"Reward2","congruent",0,"YA","baseline"
"5131",60,531,6,43,4,1688,1,"Reward1","incongruent",1,"YA","baseline"
"5132",60,531,6,44,3,584,1,"Reward4","incongruent",1,"YA","baseline"
"5133",60,531,6,45,3,698,1,"Reward4","congruent",1,"YA","baseline"
"5134",60,531,6,46,4,496,1,"Reward2","incongruent",0,"YA","baseline"
"5135",60,531,6,47,3,570,1,"Reward1","congruent",0,"YA","baseline"
"5136",60,531,6,48,3,589,0,"Reward1","congruent",1,"YA","baseline"
"5137",60,531,6,49,3,1278,1,"Reward4","incongruent",0,"YA","baseline"
"5138",60,531,6,50,4,571,1,"Reward2","congruent",1,"YA","baseline"
"5139",60,531,6,51,4,680,1,"Reward2","congruent",0,"YA","baseline"
"5140",60,531,6,52,4,422,1,"Reward4","incongruent",1,"YA","baseline"
"5141",60,531,6,53,4,633,1,"Reward2","incongruent",1,"YA","baseline"
"5142",60,531,6,54,3,1401,1,"Reward4","congruent",0,"YA","baseline"
"5143",60,531,6,55,3,737,1,"Reward4","congruent",1,"YA","baseline"
"5144",60,531,6,56,4,860,1,"Reward1","congruent",0,"YA","baseline"
"5145",60,531,6,57,4,696,1,"Reward2","congruent",0,"YA","baseline"
"5146",60,531,6,58,3,556,1,"Reward2","incongruent",0,"YA","baseline"
"5147",60,531,6,59,3,711,1,"Reward2","incongruent",1,"YA","baseline"
"5148",60,531,6,60,4,1995,1,"Reward1","congruent",0,"YA","baseline"
"5149",60,531,6,61,4,977,1,"Reward2","congruent",1,"YA","baseline"
"5150",60,531,6,62,3,531,1,"Reward4","congruent",0,"YA","baseline"
"5151",60,531,6,63,4,606,1,"Reward4","congruent",0,"YA","baseline"
"5152",60,531,6,64,3,677,1,"Reward2","congruent",0,"YA","baseline"
"5153",60,531,6,65,4,608,1,"Reward1","congruent",1,"YA","baseline"
"5154",60,531,6,66,3,732,1,"Reward1","congruent",0,"YA","baseline"
"5155",60,531,6,67,4,693,1,"Reward4","congruent",0,"YA","baseline"
"5156",60,531,6,68,4,635,1,"Reward2","incongruent",1,"YA","baseline"
"5157",60,531,6,69,4,802,1,"Reward4","incongruent",0,"YA","baseline"
"5158",60,531,6,70,4,854,1,"Reward1","congruent",1,"YA","baseline"
"5159",60,531,6,71,NA,0,0,"Reward1","incongruent",1,"YA","baseline"
"5160",60,531,6,72,3,640,1,"Reward2","incongruent",0,"YA","baseline"
"5161",60,531,6,73,4,553,1,"Reward1","congruent",0,"YA","baseline"
"5162",60,531,6,74,4,585,1,"Reward2","incongruent",0,"YA","baseline"
"5163",60,531,6,75,3,413,1,"Reward2","congruent",1,"YA","baseline"
"5164",60,531,6,76,4,597,1,"Reward2","incongruent",1,"YA","baseline"
"5165",60,531,6,77,3,636,1,"Reward1","congruent",0,"YA","baseline"
"5166",60,531,6,78,3,644,1,"Reward1","congruent",0,"YA","baseline"
"5167",60,531,6,79,NA,0,0,"Reward4","congruent",1,"YA","baseline"
"5168",60,531,6,80,3,727,1,"Reward2","incongruent",1,"YA","baseline"
"5169",60,531,6,81,4,1352,1,"Reward2","incongruent",0,"YA","baseline"
"5170",60,531,6,82,4,523,1,"Reward2","congruent",1,"YA","baseline"
"5171",60,531,6,83,4,468,1,"Reward1","incongruent",0,"YA","baseline"
"5172",60,531,6,84,3,499,0,"Reward1","incongruent",1,"YA","baseline"
"5173",60,531,6,85,4,647,1,"Reward2","incongruent",1,"YA","baseline"
"5174",60,531,6,86,3,538,1,"Reward4","incongruent",0,"YA","baseline"
"5175",60,531,6,87,3,528,1,"Reward2","congruent",0,"YA","baseline"
"5176",60,531,6,88,3,824,1,"Reward1","incongruent",1,"YA","baseline"
"5177",60,531,6,89,3,511,1,"Reward1","congruent",1,"YA","baseline"
"5178",60,531,6,90,4,550,1,"Reward4","congruent",1,"YA","baseline"
"5179",60,531,6,91,4,569,1,"Reward4","incongruent",1,"YA","baseline"
"5180",60,531,6,92,4,776,1,"Reward2","congruent",1,"YA","baseline"
"5181",60,531,6,93,4,581,1,"Reward1","incongruent",0,"YA","baseline"
"5182",60,531,6,94,4,1374,0,"Reward4","incongruent",0,"YA","baseline"
"5183",60,531,6,95,4,605,0,"Reward1","incongruent",0,"YA","baseline"
"5184",60,531,6,96,3,717,1,"Reward4","incongruent",1,"YA","baseline"
"5185",62,761,6,1,4,1033,1,"Reward4","congruent",0,"OA","baseline"
"5186",62,761,6,2,4,727,1,"Reward2","incongruent",1,"OA","baseline"
"5187",62,761,6,3,4,888,1,"Reward1","congruent",1,"OA","baseline"
"5188",62,761,6,4,3,793,1,"Reward1","incongruent",1,"OA","baseline"
"5189",62,761,6,5,3,1057,1,"Reward4","congruent",1,"OA","baseline"
"5190",62,761,6,6,3,1131,1,"Reward2","congruent",0,"OA","baseline"
"5191",62,761,6,7,4,1117,1,"Reward1","congruent",1,"OA","baseline"
"5192",62,761,6,8,4,1186,1,"Reward4","incongruent",1,"OA","baseline"
"5193",62,761,6,9,4,1035,1,"Reward1","incongruent",0,"OA","baseline"
"5194",62,761,6,10,4,965,1,"Reward4","incongruent",1,"OA","baseline"
"5195",62,761,6,11,4,822,1,"Reward1","congruent",0,"OA","baseline"
"5196",62,761,6,12,3,1146,1,"Reward2","congruent",1,"OA","baseline"
"5197",62,761,6,13,4,823,1,"Reward1","congruent",0,"OA","baseline"
"5198",62,761,6,14,4,946,0,"Reward1","congruent",0,"OA","baseline"
"5199",62,761,6,15,4,1637,1,"Reward2","congruent",0,"OA","baseline"
"5200",62,761,6,16,4,1329,1,"Reward2","incongruent",0,"OA","baseline"
"5201",62,761,6,17,3,954,1,"Reward4","incongruent",0,"OA","baseline"
"5202",62,761,6,18,3,1345,1,"Reward4","incongruent",1,"OA","baseline"
"5203",62,761,6,19,3,1113,1,"Reward1","congruent",1,"OA","baseline"
"5204",62,761,6,20,3,1020,1,"Reward4","congruent",0,"OA","baseline"
"5205",62,761,6,21,3,1056,1,"Reward1","congruent",0,"OA","baseline"
"5206",62,761,6,22,4,1040,1,"Reward4","incongruent",0,"OA","baseline"
"5207",62,761,6,23,4,1466,1,"Reward2","congruent",1,"OA","baseline"
"5208",62,761,6,24,3,1632,1,"Reward4","incongruent",0,"OA","baseline"
"5209",62,761,6,25,3,865,1,"Reward1","congruent",0,"OA","baseline"
"5210",62,761,6,26,4,1041,1,"Reward4","incongruent",0,"OA","baseline"
"5211",62,761,6,27,3,1135,1,"Reward1","incongruent",1,"OA","baseline"
"5212",62,761,6,28,4,1189,1,"Reward4","congruent",0,"OA","baseline"
"5213",62,761,6,29,3,1406,1,"Reward2","incongruent",0,"OA","baseline"
"5214",62,761,6,30,4,1033,1,"Reward4","congruent",1,"OA","baseline"
"5215",62,761,6,31,4,794,1,"Reward2","incongruent",0,"OA","baseline"
"5216",62,761,6,32,3,864,1,"Reward2","incongruent",1,"OA","baseline"
"5217",62,761,6,33,4,761,1,"Reward1","incongruent",1,"OA","baseline"
"5218",62,761,6,34,4,882,1,"Reward4","incongruent",1,"OA","baseline"
"5219",62,761,6,35,3,1378,1,"Reward4","congruent",1,"OA","baseline"
"5220",62,761,6,36,3,697,1,"Reward4","congruent",0,"OA","baseline"
"5221",62,761,6,37,4,1150,1,"Reward4","congruent",1,"OA","baseline"
"5222",62,761,6,38,4,891,1,"Reward1","incongruent",1,"OA","baseline"
"5223",62,761,6,39,3,896,1,"Reward1","congruent",1,"OA","baseline"
"5224",62,761,6,40,3,694,1,"Reward2","congruent",0,"OA","baseline"
"5225",62,761,6,41,4,740,1,"Reward2","incongruent",1,"OA","baseline"
"5226",62,761,6,42,3,787,1,"Reward2","incongruent",0,"OA","baseline"
"5227",62,761,6,43,4,1286,1,"Reward1","congruent",1,"OA","baseline"
"5228",62,761,6,44,4,1373,1,"Reward4","congruent",1,"OA","baseline"
"5229",62,761,6,45,3,888,1,"Reward4","incongruent",1,"OA","baseline"
"5230",62,761,6,46,4,720,1,"Reward2","congruent",0,"OA","baseline"
"5231",62,761,6,47,3,800,1,"Reward1","incongruent",0,"OA","baseline"
"5232",62,761,6,48,3,1046,1,"Reward1","incongruent",1,"OA","baseline"
"5233",62,761,6,49,4,711,1,"Reward4","congruent",0,"OA","baseline"
"5234",62,761,6,50,4,634,1,"Reward2","incongruent",1,"OA","baseline"
"5235",62,761,6,51,4,1062,1,"Reward2","incongruent",0,"OA","baseline"
"5236",62,761,6,52,3,603,1,"Reward4","congruent",1,"OA","baseline"
